journal,volume,number,year,doi,title,binary_outcome,uses_roc,uses_auc,uses_smoothed_roc,uses_smoothed_auc,unclear_roc,unclear_auc,notes
non-academic,,,2008,,The End of Theory: The Data Deluge Makes the Scientific Method Obsolete,,,,,,,,
JCR,,,2015,https://journals.sagepub.com/doi/abs/10.1177/0022002713520530,Modeling Two Types of Peace: The Zero-inflated Ordered Probit (ZiOP) Model in Conflict Research,0,,,,,,,
NBER WP,,,2019,https://www.nber.org/papers/w25980,The Promise and Pitfalls of Conflict Prediction: Evidence from Colombia and Indonesia,1,0,0,0,0,0,1,"There is no mention of smoothing, but the paper does not include ROC curves, only AUC and it's not clear which variant they are from. Replication code is not available. "
APSR,,,2000,https://www.cambridge.org/core/journals/american-political-science-review/article/improving-quantitative-studies-of-international-conflict-a-conjecture/827DD8EAADED1EA47B3EA14683B0C163,Improving Quantitative Studies of International Conflict: A Conjecture,1,0,0,0,0,,,
IJF,,,2016,,"Irregular Leadership Changes in 2014: Forecasts Using Ensemble, Split-population Duration Models",1,1,1,0,0,,,
JPR,,,2017,https://doi.org/10.1177%2F0022343316684009,Predicting Local Violence: Evidence from a Panel Survey in Liberia,1,0,0,0,0,1,1,"Figures 1 looks like smoothed ROC, Figure 2 not. Smoothing is not mentioned in the text. The replication R code is somewhat obtuse, but it seems that the ROC curves are generated by averaging true/false positive rate coordiantes over the 200 replications of 5-fold cross-validation, which is why they appear to be smooth. While not formally parametric, one could maybe consider this to be a sort of bootstrap smoothing. "
IO,,,2006,https://doi.org/10.1017/S002081830606019X,Decentralization: Fueling the Fire or Dampening the Flames of Ethnic Conflict,0,,,,,,,
CMPS,,,2011,https://doi.org/10.1177%2F0738894210388125,"Real Time, Time Series Forecasting of Inter- and Intra-state Political Conflict",0,,,,,,,
Machine Learning,45,1,2001,https://link.springer.com/article/10.1023/A:1010933404324,Random Forests,1,0,0,0,0,0,0,"includes some 2-class classification tasks, but assessment is with accuracy %"
ARS,,,1998,https://doi.org/10.1146/annurev.soc.24.1.423,Ethnic and Nationalist Violence ,0,,,,,,,
APSR,,,2015,https://doi.org/10.1017/S0003055415000118,"Territorial Autonomy in the Shadow of Conflict: Too Little, Too Late? ",1,0,0,0,0,0,0,
Science,,,2017,https://science.sciencemag.org/content/355/6324/474,Predicting Armed Conflict: Time to Adjust Our Expectations?,0,,,,,,,
APSR,,,2011,https://doi.org/10.1017/S0003055411000207,Horizontal Inequalities and Ethnonationalist Civil War: A Global Comparison,1,0,0,0,0,0,0,
WP,,,2010,https://doi.org/10.1017/S0043887109990219,Why Do Ethnic Groups Rebel? New Data and Analysis,1,0,0,0,0,0,0,
book,,,2012,,Why Civil Resistance Works,,,,,,,,
JCR,,,2015,https://doi.org/10.1177%2F0022002715576574,Can Structural Conditions Explain the Onset of Nonviolent Uprisings?,1,0,1,0,0,0,0,"Verified against replication code. Uses R verification::roc.area, which based on code examples is empirical ROC based. "
JPR,,,2017,https://doi.org/10.1177%2F0022343316684192,The Shape of Things to Come? Expanding the Inequality and Grievance Model for Civil War Forecasts with Event Data,1,1,1,0,0,0,0,
OEP,,,2004,https://www.econ.nyu.edu/user/debraj/Courses/Readings/CollierHoeffler.pdf,Greed and Grievance in Civil War,1,0,0,0,0,0,0,
PA,,,2017,https://doi.org/10.1017/pan.2017.3,What Can We Learn from Predictive Modeling?,1,1,1,0,0,0,0,verified against replication code
JPR,,,2017,https://doi.org/10.1177%2F0022343317712576,Words and Deeds: From Incompatibilities to Outcomes in Anti- government Disputes,1,0,0,0,0,0,0,
JOP,,,2020,https://doi.org/10.1086/706459,Networks of Violence: Predicting Conflict in Nigeria,1,1,1,0,0,0,0,
APSR,,,2003,https://www.jstor.org/stable/3118222,"Ethnicity, Insurgency, and Civil War",1,0,0,0,0,0,0,
JPR,,,2013,https://journals.sagepub.com/doi/10.1177/0022343312449033,"Forecasting Is Difficult, Especially about the Future: Using Contentious Issues to Forecast Interstate Disputes",1,1,1,0,0,0,0,
JCR,,,1992,https://journals.sagepub.com/doi/10.1177/0022002792036002007,A Conflict-Cooperation Scale for WEIS Events Data,0,,,,,,,
AJPS,,,2009,https://doi.org/10.1111/j.1540-5907.2009.00426.x,A Global Model for Forecasting Political Instability,1,0,0,0,0,0,0,
AJPS,,,2011,https://doi.org/10.1111/j.1540-5907.2011.00525.x,The Separation Plot: A New Visual Method for Evaluating the Fit of Binary Models,1,1,1,0,0,0,0,
non-academic,,,2016,,10 Conflicts to Watch in 2016,,,,,,,,
book,,,1970,,Why Men Rebel,,,,,,,,
IPSR,,,1993,https://doi.org/10.1177%2F019251219301400203,Why Minorities Rebel: A Global Analysis of Communal Mobilization and Conflict Since 1945,0,,,,,,,appears to be several ordinal DVs
book,,,2000,,Containing Nationalism,,,,,,,,
ISQ,57,2,2013,https://www.jstor.org/stable/24016137,"Predicting Armed Conflict, 2010–2050",1,1,1,0,0,0,0,
APSR,108,3,2014,,An Empirical Evaluation of Explanations for State Repression,0,,,,,,,
book,,,1985,,Ethnic Groups in Conflict,,,,,,,,
book-chapter,,,1987,,New Social Movements in West Germany and the United States,,,,,,,,
conference,,,2013,http://data.gdeltproject.org/documentation/ISA.2013.GDELT.pdf,"GDELT: Global Data on Events, Location and
Tone, 1979-2012",0,,,,,,,
JCR,,,1987,https://doi.org/10.1177%2F0022002787031002003,Deterrence or Escalation? The Puzzle of Aggregate Studies of Repression and Dissent,0,,,,,,,
JPR,,,2018,https://doi.org/10.1177%2F0022343317747337,Repression and Refuge: Why Only Some Politically Excluded Ethnic Groups Rebel,1,0,0,0,0,0,0,
non-academic,,,2020,https://www.businessinsider.in/finance/the-16-countries-with-the-most-civil-unrest/slidelist/53524757.cms,The 16 Countries with the Most Civil Unrest,,,,,,,,
book,,,2001,,Dynamics of Contention,,,,,,,,
PA,,,2019,https://doi.org/10.1017/pan.2018.50,Inferential Approaches for Network Analysis: AMEN for Latent Factor Models,1,1,1,0,0,0,0,
PA,,,2012,https://doi.org/10.1093/pan/mps002,Improving Predictions Using Ensemble Bayesian Model Averaging,1,0,1,0,0,0,0,Own work (Ward)
PA,,,2015,https://doi.org/10.1093/pan/mpv024,Comparing Random Forest with Logistic Regression for Predicting Class-imbalanced Civil War Onset Data,1,1,1,0,0,0,0,
IO,,,2019,https://doi.org/10.1017/S0020818318000498,"Violence Exposure and Ethnic Identification:
Evidence from Kashmir",1,0,0,0,0,0,0,
book,,,2002,,"Understanding Ethnic Violence: Fear, Hatred, and Resentment in
Twentieth-century Eastern Europe",,,,,,,,
JCR,,,2009,https://doi.org/10.1177%2F0022002709352462,"Protest, Deterrence, and Escalation: The Strategic Calculus of Government Repression",0,,,,,,,
JCR,,,2004,https://doi.org/10.1177%2F0022002704269355,What Is Civil War? Conceptual and Empirical Complexities of an Operational Definition,1,0,0,0,0,0,0,
